time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
4/8/2020 6:50,3.535533906,5.656854249,2.828427125,4.949747468,2.828427125,0,1,,4/6/2020 20:45,0,0,0,0,0,0,2,,4/6/2020 20:55,0,0,0,0,0,0,3,,4/8/2020 10:40,1.181873681,0.981306763,1.218790275,0,1.303231637,1.866935922,4,,4/7/2020 17:20,0,0,0,0,0,0,5,,4/6/2020 19:20,1.414213562,0,6.363961031,7.071067812,7.071067812,0,6,,,,,,,,,,,4/6/2020 19:40,0,0,0.707106781,0,0,0.707106781,8,,4/6/2020 22:05,0,0,0,0,0,0,9,,4/8/2020 2:10,0,0,0,0,0,0,10,,4/8/2020 14:05,0.752772653,0.98319208,0.752772653,0.98319208,0.752772653,1.303840481,11,,4/8/2020 9:15,0.832613199,0.706715141,0.703574169,0,0.708280403,0.832613199,12,,4/8/2020 11:30,2.251983253,1.772810521,2.167124494,0,2.065879266,1.224744871,13,,4/7/2020 11:55,0,0,0,0,0,0,14,,4/6/2020 18:50,2.5,4,4.856267428,0,2.362907813,0,15,,4/7/2020 16:55,3.535533906,1.414213562,0,0,3.535533906,0,16,,4/8/2020 12:40,0.786245393,0.809039835,0.831209415,0,0.943879807,0.774596669,17,,4/7/2020 21:20,0,0,0,0,0,0,18,,4/7/2020 14:00,0,0,0,0,0,0,19
4/8/2020 7:00,2.121320344,0.707106781,1.414213562,2.121320344,1.414213562,0,1,,4/6/2020 21:10,5.131601439,4.163331999,1.154700538,0,4,0,2,,4/6/2020 21:00,0,0,0,0,0,0,3,,4/8/2020 10:45,1.343359738,1.182565659,1.176696811,0,1.163548948,2.087692875,4,,4/7/2020 17:40,0,0,0,0,0,0,5,,4/6/2020 19:30,0.577350269,4.358898944,5.033222957,1.154700538,2.309401077,0,6,,,,,,,,,,,4/6/2020 19:45,1.414213562,3.535533906,4.242640687,0,1.414213562,0,8,,4/6/2020 22:10,0,0,0,0,0,0,9,,4/8/2020 2:15,0,0,0,0,0,0,10,,4/8/2020 14:10,0,0.707106781,0,0.707106781,0,0.707106781,11,,4/8/2020 9:20,0.773573713,0.687092811,0.714005547,0,0.725271052,0.747797167,12,,4/8/2020 11:35,1.211060142,0.836660027,1.751190072,0,1.329160136,1.58113883,13,,4/7/2020 12:00,0,0,0,0,0,0,14,,4/6/2020 18:55,0,0,0,0,0,0,15,,4/7/2020 17:05,0,0,0,0,0,0,16,,4/8/2020 12:45,2.252271581,1.07871978,0.831209415,0,2.227921983,1.501514387,17,,4/7/2020 21:35,0,0,0,0,0,0,18,,4/7/2020 14:05,0,0,0,0,0,0,19
4/8/2020 7:10,0,0,0,0,0,0,1,,4/6/2020 21:20,4.949747468,0.707106781,0.707106781,0,0,0,2,,4/6/2020 21:05,3.361547263,2.863564213,3.577708764,0.707106781,3.271085447,0,3,,4/8/2020 10:50,1.235155762,1.16084494,1.313160403,0,1.406431221,2.220470177,4,,4/7/2020 17:45,0,0,0,0,0,0,5,,4/6/2020 19:40,0,0,0,0,0,0,6,,,,,,,,,,,4/6/2020 19:50,3.464101615,5.773502692,4.932882862,0,1,0.707106781,8,,4/6/2020 22:20,0,0,0,0,0,0,9,,4/8/2020 2:40,0,0,0,0,0,0,10,,4/8/2020 14:15,0.707106781,0,0,0,1.414213562,0,11,,4/8/2020 9:25,0.856066727,0.827369967,0.787891456,1.414213562,0.787584824,0.758844787,12,,4/8/2020 11:40,1.618347187,1.573591585,1.603567451,0,2.225394561,2.828427125,13,,4/7/2020 12:10,0,0,0,0,0,0,14,,4/6/2020 19:00,0,0,0,0,0,0,15,,4/7/2020 17:10,0,0,0,0,0,0,16,,4/8/2020 12:50,0.816496581,0.5,0.816496581,0,0.5,0.5,17,,4/7/2020 21:40,0,0,0,0,0,0,18,,4/7/2020 15:00,0,0,0,0,0,0,19
4/8/2020 7:25,0,0,0,0,0,0,1,,4/6/2020 21:30,0,0,0,0,0,0,2,,4/6/2020 21:15,0,0,0,0,0,0,3,,4/8/2020 10:55,1.176459932,1.532261755,1.423788577,0,1.232853412,1.813296302,4,,4/7/2020 17:50,0,0,0,0,0,0,5,,4/6/2020 19:45,0.707106781,1.414213562,1.414213562,2.121320344,0.707106781,0,6,,,,,,,,,,,4/6/2020 19:55,0.707106781,0,0,0,1.414213562,0.707106781,8,,4/6/2020 22:35,0,0,0,0,0,0,9,,4/8/2020 2:50,0,0,0,0,0,0,10,,4/8/2020 14:20,0,4.949747468,2.828427125,2.828427125,1.414213562,0,11,,4/8/2020 9:30,0.809039835,0.805822964,0.709856397,2.121320344,0.716231117,0.90291735,12,,4/8/2020 11:45,1.154700538,0.577350269,0,0,0.577350269,2.081665999,13,,4/7/2020 12:40,0,0,0,0,0,0,14,,4/6/2020 19:10,3.915780041,4.425306016,3.774917218,0,4.358898944,0.577350269,15,,4/7/2020 17:15,0,0,0,0,0,0,16,,4/8/2020 12:55,0.894427191,1.140175425,0.707106781,0,0.707106781,1.303840481,17,,4/7/2020 21:55,0,0,0,0,0,0,18,,4/7/2020 15:10,0,0,0,0,0,0,19
4/8/2020 7:40,0,0,0,0,0,0,1,,4/6/2020 21:40,0,0,0,0,0,0,2,,4/6/2020 21:25,0,0,0,0,0,0,3,,4/8/2020 11:00,1.272776366,1.328578552,1.518700633,0,1.431218745,1.982721058,4,,4/7/2020 18:05,0,0,0,0,0,0,5,,4/6/2020 19:50,0,0,0,0,0,0,6,,,,,,,,,,,4/6/2020 20:00,0,0,0,0,0,0,8,,4/6/2020 22:40,0,0,0,0,0,0,9,,4/8/2020 3:15,0,0,0,0,0,0,10,,4/8/2020 14:25,0.5,0.957427108,0.5,0.957427108,0.816496581,1.290994449,11,,4/8/2020 9:35,0.762000762,0.646797321,0.751342884,0,0.870669005,0.668813747,12,,4/8/2020 11:50,1,1.154700538,1,0,0.577350269,0,13,,4/7/2020 12:45,0,0,0,0,0,0,14,,4/6/2020 19:15,0.707106781,0,0.707106781,0,0.707106781,0.707106781,15,,4/7/2020 17:25,0,0,0,0,0,0,16,,4/8/2020 13:00,0.687551651,0.750757194,1,0,0.786245393,1.035725481,17,,4/7/2020 22:10,1.414213562,5.656854249,4.949747468,0,2.828427125,0,18,,4/7/2020 15:30,0,0,0,0,0,0,19
4/8/2020 7:55,0,0,0,0,0,0,1,,4/6/2020 21:45,7.071067812,6.363961031,1.414213562,0,0,0,2,,4/6/2020 21:30,0,2.121320344,2.121320344,4.242640687,1.414213562,0,3,,4/8/2020 11:05,1.321975434,1.244033379,1.525965736,0,1.116968687,1.930950913,4,,4/7/2020 18:30,4.509249753,4.618802154,4.725815626,4.932882862,1.527525232,0,5,,4/6/2020 19:55,3.535533906,2.121320344,4.949747468,2.121320344,1.414213562,0,6,,,,,,,,,,,4/6/2020 20:05,0.707106781,0.707106781,3.535533906,0,3.535533906,0,8,,4/6/2020 22:45,0,0,0,0,0,0,9,,4/8/2020 3:35,0.707106781,1.414213562,0.707106781,0,3.535533906,0,10,,4/8/2020 14:30,1,0.577350269,0,0,1.154700538,0.577350269,11,,4/8/2020 9:40,0.719031851,0.735980072,0.750849859,0,0.702280057,0.754803214,12,,4/8/2020 11:55,0,0,0,0,0,0,13,,4/7/2020 12:55,0,0,0,0,0,0,14,,4/6/2020 19:20,0.707106781,0.707106781,0,0,1.414213562,0,15,,4/7/2020 17:40,0,0,0,0,0,0,16,,4/8/2020 13:05,0.51754917,0.707106781,0.534522484,0,0.83452296,0.991031209,17,,4/7/2020 22:50,0,0,0,0,0,0,18,,4/7/2020 15:45,0,0,0,0,0,0,19
4/8/2020 8:15,0,0,0,0,0,0,1,,4/6/2020 21:55,0,0,0,0,0,0,2,,4/6/2020 21:35,0,0,0,0,0,0,3,,4/8/2020 11:10,1.154129893,1.254241815,1.254241815,0,0.996039588,2.115700942,4,,4/7/2020 19:05,1.414213562,2.121320344,2.121320344,2.828427125,3.535533906,0,5,,4/6/2020 20:00,0,0,0,0,0,0,6,,,,,,,,,,,4/6/2020 20:10,0,0,0,0,0,0,8,,4/6/2020 22:55,0,0,0,0,0,0,9,,4/8/2020 3:40,0,0,0,0,0,0,10,,4/8/2020 14:35,0.957427108,4.358898944,1.5,1.892969449,0.5,0.577350269,11,,4/8/2020 9:45,0.76341057,0.604641545,0.734700583,0,0.706346042,0.752058108,12,,4/8/2020 12:00,0,0,0,0,0,0,13,,4/7/2020 13:10,0,0,0,0,0,0,14,,4/6/2020 19:25,0,0,0,0,0,0,15,,4/7/2020 17:45,0,0,0,0,0,0,16,,4/8/2020 13:10,0.991031209,0.83452296,0.916125381,0,0.755928946,1.164964745,17,,4/7/2020 22:55,0,0,0,0,0,0,18,,4/7/2020 16:00,0,0,0,0,0,0,19
4/8/2020 8:35,2.210267266,2.810000693,1.045501599,1.485864128,2.320620905,0.577350269,1,,4/6/2020 22:00,0,0,0,0,0,0,2,,4/6/2020 21:40,0.707106781,4.949747468,0.707106781,3.535533906,1.414213562,0,3,,4/8/2020 11:15,1.362284884,1.165532328,1.389206313,0,1.477789712,2.378252437,4,,4/7/2020 19:15,0,0,0,0,0,0,5,,4/6/2020 20:30,0,0,0,0,0,0,6,,,,,,,,,,,4/6/2020 20:20,4.949747468,3.535533906,4.242640687,0,5.656854249,0,8,,4/6/2020 23:05,4.242640687,6.363961031,1.414213562,4.242640687,1.414213562,0,9,,4/8/2020 3:55,0,0,0,0,0,0,10,,4/8/2020 14:40,1.414213562,0.707106781,0.707106781,0,0.707106781,1.414213562,11,,4/8/2020 9:50,0.594836654,0.860771409,0.646797321,3.464101615,0.707106781,0.807599989,12,,4/8/2020 12:05,2,3.511884584,2.309401077,0,4.041451884,0,13,,4/7/2020 13:25,0,0,0,0,0,0,14,,4/6/2020 19:30,5.773502692,0.577350269,4.358898944,0,3.605551275,0.707106781,15,,4/7/2020 18:00,0,0,0,0,0,0,16,,4/8/2020 13:15,0,0.707106781,0.707106781,0,0.707106781,1.414213562,17,,4/8/2020 0:05,0,0,0,0,0,0,18,,4/7/2020 16:05,1.414213562,2.121320344,3.535533906,0,3.535533906,0,19
4/8/2020 8:40,2.647278,3.283260267,1.040266736,1.783198805,2.804757862,0.792961461,1,,4/6/2020 22:05,0,0,0,0,0,0,2,,4/6/2020 21:45,4.949747468,0.707106781,0,2.828427125,2.121320344,0,3,,4/8/2020 11:20,1.463399625,1.811077028,1.305609201,4.242640687,1.358732441,2.138535324,4,,4/7/2020 19:35,0,0,0,0,0,0,5,,4/6/2020 20:35,0,0,0,0,0,0,6,,,,,,,,,,,4/6/2020 20:30,4.949747468,2.121320344,4.242640687,0,0,0,8,,4/6/2020 23:10,0,2.121320344,2.121320344,3.535533906,1.414213562,0,9,,4/8/2020 4:25,0,0,0,0,0,0,10,,4/8/2020 14:45,0,0,0,0,0,0,11,,4/8/2020 9:55,0.774014922,0.737254056,0.763270976,0,0.876794599,0.644915433,12,,4/8/2020 12:10,1.914854216,1.5,1.732050808,0,2.061552813,0.707106781,13,,4/7/2020 13:35,0,0,0,0,0,0,14,,4/6/2020 19:40,0,0,0,0,0,0,15,,4/7/2020 18:05,0,0,0,0,0,0,16,,4/8/2020 13:20,0.577350269,0.577350269,1.154700538,0,0.577350269,0.577350269,17,,4/8/2020 0:15,0,0,0,0,0,0,18,,4/7/2020 16:25,0,0,0,0,0,0,19
4/8/2020 8:45,2.591085774,3.489399714,1.199673158,1.808786522,2.649348527,0.669113158,1,,4/6/2020 22:10,5.656854249,0.707106781,2.828427125,0,4.949747468,0,2,,4/6/2020 21:55,4.242640687,1.414213562,0.707106781,4.242640687,4.949747468,0,3,,4/8/2020 11:25,1.393384537,0.936585812,1.054092553,0,1.194529441,2.589903925,4,,4/7/2020 19:55,0,0,0,0,0,0,5,,4/6/2020 20:40,4.725815626,1.527525232,3.785938897,1.527525232,2.516611478,0,6,,,,,,,,,,,4/6/2020 20:35,0,0,0,0,0,0,8,,4/6/2020 23:20,2.943920289,4.425306016,3.31662479,0,4.645786622,0.577350269,9,,4/8/2020 4:40,0,0,0,0,0,0,10,,4/8/2020 14:50,2.121320344,0,0.707106781,0,2.121320344,0,11,,4/8/2020 10:00,0.587324624,0.850487267,0.74147598,0,0.697485832,0.673096072,12,,4/8/2020 12:15,1.632993162,1.732050808,1.290994449,0,1.632993162,2.309401077,13,,4/7/2020 14:10,1.527525232,4.358898944,2.516611478,0,2,0,14,,4/6/2020 19:50,0,0,0,0,0,0,15,,4/7/2020 18:15,0,0,0,0,0,0,16,,4/8/2020 13:25,0.816496581,0.577350269,0.577350269,0,0.957427108,0.957427108,17,,4/8/2020 0:30,0,0,0,0,0,0,18,,4/7/2020 16:30,0,0,0,0,0,0,19
4/8/2020 8:50,2.963531252,3.733674643,1.149946791,2.021158476,2.911155299,0.700340053,1,,4/6/2020 22:15,0,0,0,0,0,0,2,,4/6/2020 22:00,0,0,0,0,0,0,3,,4/8/2020 11:30,1.011628298,1.284181766,1.100239208,0,1.002919714,2.514286664,4,,4/7/2020 20:25,0,0,0,0,0,0,5,,4/6/2020 20:45,7.071067812,7.071067812,2.121320344,2.121320344,2.121320344,0,6,,,,,,,,,,,4/6/2020 20:40,0,2.828427125,2.828427125,0,1.414213562,0,8,,4/6/2020 23:25,1.414213562,1.414213562,0.707106781,4.242640687,2.121320344,0,9,,4/8/2020 4:55,0,0,0,0,0,0,10,,4/8/2020 14:55,0.707106781,1.414213562,1.414213562,0,0.707106781,0,11,,4/8/2020 10:05,0.709609822,0.617418556,0.729021009,0,0.849488791,0.771557787,12,,4/8/2020 12:20,0.577350269,0.577350269,0.577350269,0,1,0.577350269,13,,4/7/2020 15:05,1.414213562,2.828427125,0.707106781,0,2.828427125,0,14,,4/6/2020 19:55,2.121320344,6.363961031,5.656854249,0,5.656854249,0,15,,4/7/2020 18:30,0,0,0,0,0,0,16,,4/8/2020 13:30,0.836660027,0.836660027,0.447213595,0,0.447213595,1,17,,4/8/2020 0:40,0,0,0,0,0,0,18,,4/7/2020 16:35,0,0,0,0,0,0,19
4/8/2020 8:55,2.586640753,3.306724396,1.232971443,1.707745134,2.714965608,0.707106781,1,,4/6/2020 22:20,4.358898944,3,3,0,3.605551275,0,2,,4/6/2020 22:05,0,0,0,0,0,0,3,,4/8/2020 11:35,1.089409559,1.050902281,1.019049331,0,1.121713759,1.888368096,4,,4/7/2020 20:50,0,0,0,0,0,0,5,,4/6/2020 21:10,2.645751311,3.605551275,3.055050463,1,4.618802154,0,6,,,,,,,,,,,4/6/2020 20:45,2.121320344,4.242640687,0.707106781,0,2.828427125,0,8,,4/6/2020 23:40,4.242640687,0.707106781,0.707106781,2.828427125,4.242640687,0,9,,4/8/2020 5:05,0,0,0,0,0,0,10,,4/8/2020 15:00,0.707106781,0.707106781,0.707106781,0,0,2.121320344,11,,4/8/2020 10:10,0.663915894,0.677943835,0.747282659,0,0.670966526,0.848990173,12,,4/8/2020 12:25,1.914854216,2.217355783,1.290994449,0,1.707825128,2.081665999,13,,4/7/2020 15:20,0,0,0,0,0,0,14,,4/6/2020 20:00,5.507570547,0.577350269,4.041451884,0,1.732050808,0.707106781,15,,4/7/2020 18:40,0.707106781,4.949747468,2.121320344,6.363961031,4.949747468,0,16,,4/8/2020 13:35,1.414213562,0.707106781,0,0,0.707106781,1.414213562,17,,4/8/2020 0:50,0,0,0,0,0,0,18,,4/7/2020 16:40,4.725815626,3.605551275,3.511884584,0,2.886751346,0,19
4/8/2020 9:00,2.941344444,3.892391798,1.281607267,1.92041552,2.839110772,0.779863536,1,,4/6/2020 22:35,0,0,0,0,0,0,2,,4/6/2020 22:10,0,0,0,0,0,0,3,,4/8/2020 11:40,1.097024705,1.30682524,1.396501504,0,1.045501599,2.481097369,4,,4/7/2020 20:55,2.828427125,3.535533906,3.535533906,2.121320344,0.707106781,0,5,,4/6/2020 21:15,0,0,0,0,0,0,6,,,,,,,,,,,4/6/2020 20:50,4.509249753,4.163331999,4.358898944,0,2.645751311,0.707106781,8,,4/6/2020 23:45,0,0,0,0,0,0,9,,4/8/2020 5:30,0,0,0,0,0,0,10,,4/8/2020 15:15,0,0,0,0,0,0,11,,4/8/2020 10:15,0.709842214,0.804197185,0.81105321,3.055050463,0.754462545,1.153261061,12,,4/8/2020 12:35,0.707106781,0,0,0,0.707106781,0.707106781,13,,4/7/2020 15:30,0,0,0,0,0,0,14,,4/6/2020 20:05,3.055050463,1.527525232,3.055050463,0,5.131601439,0,15,,4/7/2020 18:50,0,0,0,0,0,0,16,,4/8/2020 13:40,0.894427191,0.447213595,0.836660027,0,0.894427191,0.547722558,17,,4/8/2020 1:05,0,0,0,0,0,0,18,,4/7/2020 16:55,0,0,0,0,0,0,19
4/8/2020 9:05,3.140314082,3.906861386,1.144102312,1.873638302,3.033953303,0.539304805,1,,4/6/2020 22:50,0,0,0,0,0,0,2,,4/6/2020 22:20,2.081665999,5.773502692,5,4.618802154,4.932882862,0,3,,4/8/2020 11:45,1.223550581,0.976328005,1.293257368,0,1.182227059,1.852767805,4,,4/7/2020 21:00,0,0,0,0,0,0,5,,4/6/2020 21:20,5,3.605551275,2,4.725815626,1.154700538,0,6,,,,,,,,,,,4/6/2020 21:00,0,0,0,0,0,0,8,,4/6/2020 23:50,0,0,0,0,0,0,9,,4/8/2020 5:35,0,0,0,0,0,0,10,,4/8/2020 15:20,0.707106781,1.414213562,0.707106781,0,0,2.121320344,11,,4/8/2020 10:20,0.872229507,0.848990173,0.806347368,0,1.077032961,1.473022715,12,,4/8/2020 12:40,1.643167673,1.643167673,2,0,2.774887385,1.527525232,13,,4/7/2020 15:40,5.656854249,0.707106781,5.656854249,0,1.414213562,0,14,,4/6/2020 20:10,0,0,0,0,0,0,15,,4/7/2020 18:55,0.577350269,2.886751346,2.081665999,5.033222957,3.605551275,0,16,,4/8/2020 13:45,0,0,1.414213562,0,0,0,17,,4/8/2020 1:10,0,0,0,0,0,0,18,,4/7/2020 18:10,0,0,0,0,0,0,19
4/8/2020 9:10,2.76740335,3.761032226,1.333020013,1.910103725,2.977042485,0.882843001,1,,4/6/2020 22:55,2.828427125,2.828427125,1.414213562,0,0,0,2,,4/6/2020 22:30,0,0,0,0,0,0,3,,4/8/2020 11:50,0.957427108,1.302241657,1.537042615,0,1.310216267,2.658320272,4,,4/7/2020 21:40,0,0,0,0,0,0,5,,4/6/2020 21:25,0,0,0,0,0,0,6,,,,,,,,,,,4/6/2020 21:05,2,2.081665999,3.511884584,0,2.516611478,0.707106781,8,,4/6/2020 23:55,0,0,0,0,0,0,9,,4/8/2020 5:45,0,0,0,0,0,0,10,,4/8/2020 15:30,0,0,0,0,0,0,11,,4/8/2020 10:25,0.820752891,1.064690388,0.813646671,0,1.370207306,1.875943433,12,,4/8/2020 12:45,1.290994449,3.696845502,2.081665999,0,3.464101615,1.527525232,13,,4/7/2020 15:45,2.121320344,1.414213562,4.949747468,0,3.535533906,0,14,,4/6/2020 20:25,0,0,0,0,0,0,15,,4/7/2020 19:45,0,0,0,0,0,0,16,,4/8/2020 13:50,3.464101615,1.914854216,0.577350269,0,0.577350269,1.154700538,17,,4/8/2020 1:30,0,0,0,0,0,0,18,,4/7/2020 18:25,0,0,0,0,0,0,19
4/8/2020 9:15,2.748573425,3.767715689,1.23270765,2.041406728,2.951703001,0.738548946,1,,4/6/2020 23:00,0,0,0,0,0,0,2,,4/6/2020 22:50,4.949747468,1.414213562,0.707106781,4.242640687,3.535533906,0,3,,4/8/2020 11:55,1.138728807,1.204387583,1.60527975,0,1.215739272,2.075498087,4,,4/7/2020 21:50,0,0,0,0,0,0,5,,4/6/2020 21:30,0,0,0,0,0,0,6,,,,,,,,,,,4/6/2020 21:10,2.828427125,4.949747468,1.414213562,0,3.535533906,0,8,,4/7/2020 0:00,2.828427125,1.414213562,2.121320344,4.242640687,0.707106781,0,9,,4/8/2020 6:35,4.949747468,3.535533906,4.949747468,0,6.363961031,0,10,,4/8/2020 15:35,0,0,0,0,0,0,11,,4/8/2020 10:30,0.69752309,0.828576165,0.722797273,0,0.686873257,1.839558197,12,,4/8/2020 12:50,2.886751346,3.696845502,2.081665999,0,3.403429643,2.828427125,13,,4/7/2020 15:50,0,0,0,0,0,0,14,,4/6/2020 20:30,0,0,0,0,0,0,15,,4/7/2020 20:00,0,0,0,0,0,0,16,,4/8/2020 13:55,0.5,0.957427108,0.577350269,0,0.577350269,0.577350269,17,,4/8/2020 2:05,2.121320344,4.949747468,4.949747468,0,1.414213562,0,18,,4/7/2020 18:30,0,0,0,0,0,0,19
4/8/2020 9:20,3.230947909,3.908246441,1.275950148,2.054738723,3.309078422,0.743223353,1,,4/6/2020 23:10,0,0,0,0,0,0,2,,4/6/2020 23:00,0,0,0,0,0,0,3,,4/8/2020 12:00,1.560736184,1.14354375,1.506396618,0,1.165750556,2.258885589,4,,4/7/2020 22:30,0,0,0,0,0,0,5,,4/6/2020 21:35,0,0,0,0,0,0,6,,,,,,,,,,,4/6/2020 21:15,0,0,0,0,0,0,8,,4/7/2020 0:05,2.121320344,3.535533906,0.707106781,0.707106781,4.242640687,0,9,,4/8/2020 6:55,0,0,0,0,0,0,10,,4/8/2020 15:45,2.828427125,2.121320344,3.535533906,0,0.707106781,0,11,,4/8/2020 10:35,0.905525688,0.866528176,0.986553027,0,0.843090383,1.805431218,12,,4/8/2020 12:55,0,0,0,0,0,0,13,,4/7/2020 16:45,0.707106781,3.535533906,3.535533906,0,2.828427125,0,14,,4/6/2020 20:35,0,0,0,0,0,0,15,,4/7/2020 20:15,0,0,0,0,0,0,16,,4/8/2020 14:00,0,0,0,0,0,0,17,,4/8/2020 2:40,3.535533906,4.242640687,2.121320344,0,4.242640687,0,18,,4/7/2020 18:40,0,0,0,0,0,0,19
4/8/2020 9:25,3.033044506,3.967092199,1.50021366,2.114661881,2.943811414,0.611930449,1,,4/6/2020 23:15,0,0,0,0,0,0,2,,4/6/2020 23:05,0,0,0,0,0,0,3,,4/8/2020 12:05,1.807721534,1.302470181,1.302470181,0,1.164964745,1.309307341,4,,4/7/2020 22:35,5.656854249,4.949747468,0,4.242640687,2.828427125,0,5,,4/6/2020 21:45,0.707106781,3.535533906,3.535533906,3.535533906,3.535533906,0,6,,,,,,,,,,,4/6/2020 21:20,3.535533906,1.414213562,0.707106781,0,3.535533906,0,8,,4/7/2020 0:10,0,0,0,0,0,0,9,,4/8/2020 7:50,0,0,0,0,0,0,10,,4/8/2020 16:00,0,0,0,0,0,0,11,,4/8/2020 10:40,0.691687337,0.6,0.784156847,0,0.711254071,1.767240011,12,,4/8/2020 13:05,0.707106781,0,0,0,0,2.828427125,13,,4/7/2020 17:05,0,0,0,0,0,0,14,,4/6/2020 20:40,0.707106781,7.071067812,1.414213562,0,1.414213562,0,15,,4/7/2020 20:20,0,0,0,0,0,0,16,,4/8/2020 14:05,0.707106781,0,0,0,0.707106781,0,17,,4/8/2020 3:00,1.414213562,3.535533906,2.121320344,0,3.535533906,0,18,,4/7/2020 18:45,0,0,0,0,0,0,19
4/8/2020 9:30,2.906591795,3.712248399,1.298919597,1.812653934,3.040368788,0.51754917,1,,4/6/2020 23:45,0,0,0,0,0,0,2,,4/6/2020 23:10,3.785938897,2.081665999,2.886751346,1,1.527525232,0,3,,4/8/2020 12:10,1.368476259,1.445997611,0.904534034,0,1.272077756,2.022599587,4,,4/7/2020 22:40,0,0,0,0,0,0,5,,4/6/2020 22:00,0,0,0,0,0,0,6,,,,,,,,,,,4/6/2020 21:35,1.414213562,6.363961031,2.828427125,0,4.242640687,0,8,,4/7/2020 0:20,0,0,0,0,0,0,9,,4/8/2020 8:35,0.719031851,1.333439622,0.702280057,0,0.665602893,0.786255225,10,,4/8/2020 16:05,2.828427125,3.535533906,2.828427125,1.414213562,2.828427125,0,11,,4/8/2020 10:45,0.712443512,1.24392463,0.847232572,0,1.468095034,1.361924634,12,,4/8/2020 13:10,0,0,0,0,0,0,13,,4/7/2020 17:20,4.242640687,5.656854249,0.707106781,0,3.535533906,0,14,,4/6/2020 20:50,0.577350269,0.577350269,0,0,0.577350269,0,15,,4/7/2020 20:40,0,0,0,0,0,0,16,,4/8/2020 14:15,0.707106781,0,0.707106781,0,0,0.707106781,17,,4/8/2020 3:40,0,0,0,0,0,0,18,,4/7/2020 19:15,0,0,0,0,0,0,19
4/8/2020 9:35,3.120619262,4.047723839,1.257975976,2.077619,3.159690101,0.816496581,1,,4/6/2020 23:50,0,0,0,0,0,0,2,,4/6/2020 23:40,0,0,0,0,0,0,3,,4/8/2020 12:15,1.376892637,1.183215957,0.966091783,0,1.093541647,1.784189825,4,,4/7/2020 22:55,0,0,0,0,0,0,5,,4/6/2020 22:10,3.535533906,3.535533906,4.242640687,1.414213562,0,0,6,,,,,,,,,,,4/6/2020 21:40,3.214550254,1.732050808,0.577350269,0,1.732050808,0,8,,4/7/2020 0:25,4.193248542,2.5,2.217355783,3.31662479,2.5,0,9,,4/9/2020 4:40,0.870991304,1.03671257,0.920623232,3.277306934,0.938689796,0.897580879,10,,4/8/2020 16:10,0,0,0,0,0,0,11,,4/8/2020 10:50,0.583292281,0.808716878,0.909717652,0,0.776079152,1.878186947,12,,4/8/2020 13:15,1.527525232,1.154700538,1.154700538,0,2.309401077,0,13,,4/7/2020 18:10,0,0,0,0,0,0,14,,4/6/2020 20:55,2.828427125,2.828427125,5.656854249,0,2.121320344,0,15,,4/7/2020 20:45,0,0,0,0,0,0,16,,4/8/2020 14:20,0,0,0,0,0,0,17,,4/8/2020 3:45,0,0,0,0,0,0,18,,4/7/2020 19:25,0,0,0,0,0,0,19
